CollegeState,Specialization,GraduationYear,Salary
Delhi,instrumentation and control engineering,2013,445000
Delhi,computer science & engineering,2013,420000
Delhi,computer science & engineering,2013,200000
Delhi,computer science & engineering,2013,375000
Delhi,computer science & engineering,2013,350000
Delhi,electronics and communication engineering,2014,340000
Delhi,electronics and communication engineering,2014,325000
Delhi,information technology,2012,450000
Delhi,electronics and communication engineering,2014,330000
Delhi,information technology,2010,600000
Delhi,computer science & engineering,2014,350000
Delhi,information technology,2013,410000
Delhi,computer engineering,2012,150000
Delhi,computer application,2013,210000
Delhi,electronics and communication engineering,2013,500000
Delhi,electronics and communication engineering,2014,325000
Delhi,information technology,2013,380000
Delhi,electronics and communication engineering,2014,325000
Delhi,electronics and communication engineering,2013,330000
Delhi,information technology,2014,325000
Delhi,computer application,2012,100000
Delhi,information technology,2013,500000
Delhi,computer science & engineering,2012,550000
Delhi,information technology,2014,100000
Delhi,information technology,2011,340000
Delhi,computer science & engineering,2013,350000
Delhi,electronics and communication engineering,2013,340000
Delhi,electronics and communication engineering,2010,1200000
Delhi,electronics and communication engineering,2012,250000
Delhi,computer engineering,2012,400000
Delhi,electronics and communication engineering,2012,360000
Delhi,computer science & engineering,2014,325000
Delhi,computer science & engineering,2013,240000
Delhi,electronics and communication engineering,2011,400000
Delhi,computer engineering,2012,880000
Delhi,computer engineering,2013,325000
Delhi,computer engineering,2012,420000
Delhi,computer engineering,2013,360000
Delhi,computer application,2014,350000
Delhi,computer science & engineering,2014,275000
Delhi,computer engineering,2012,200000
Delhi,information technology,2013,450000
Delhi,electronics and communication engineering,2013,350000
Delhi,computer science & engineering,2014,325000
Delhi,information technology,2012,350000
Delhi,electronics and electrical engineering,2014,325000
Delhi,electronics and communication engineering,2010,730000
Delhi,electronics and communication engineering,2013,310000
Delhi,electronics and communication engineering,2011,350000
Delhi,computer science & engineering,2013,350000
Delhi,computer science & engineering,2014,325000
Delhi,computer science & engineering,2013,420000
Delhi,computer engineering,2013,400000
Delhi,computer engineering,2013,265000
Delhi,computer engineering,2012,520000
Delhi,computer application,2012,180000
Delhi,mechanical and automation,2014,325000
Delhi,computer science & engineering,2013,240000
Delhi,electronics and communication engineering,2013,705000
Delhi,computer science & engineering,2013,925000
Delhi,computer engineering,2013,400000
Delhi,computer application,2014,200000
Delhi,computer application,2011,270000
Delhi,computer science & engineering,2015,350000
Delhi,computer science & engineering,2013,590000
Delhi,computer science & engineering,2013,145000
Delhi,electronics and electrical engineering,2014,350000
Delhi,electronics and communication engineering,2014,340000
Delhi,information technology,2014,350000
Delhi,instrumentation and control engineering,2013,625000
Delhi,electronics and communication engineering,2013,325000
Delhi,electronics and communication engineering,2013,300000
Delhi,electronics and communication engineering,2013,350000
Delhi,electronics and communication engineering,2014,325000
Delhi,electronics and electrical engineering,2012,400000
Delhi,computer engineering,2012,430000
Delhi,computer application,2011,330000
Delhi,computer engineering,2010,475000
Delhi,electronics and communication engineering,2014,350000
Delhi,electronics and electrical engineering,2011,120000
Delhi,electronics and electrical engineering,2014,300000
Delhi,electronics and communication engineering,2014,325000
Delhi,instrumentation and control engineering,2014,320000
Delhi,information technology,2012,470000
Delhi,information technology,2013,350000
Delhi,computer science & engineering,2012,300000
Delhi,computer science & engineering,2014,325000
Delhi,computer engineering,2012,380000
Delhi,computer science & engineering,2014,350000
Delhi,electronics and communication engineering,2011,375000
Delhi,electronics and communication engineering,2010,445000
Delhi,computer science & engineering,2014,400000
Delhi,computer application,2014,100000
Delhi,computer science & engineering,2015,700000
Delhi,information technology,2014,300000
Delhi,electronics and electrical engineering,2012,200000
Delhi,electronics and communication engineering,2012,240000
Delhi,electronics and communication engineering,2012,140000
Delhi,electronics and communication engineering,2012,400000
Delhi,computer application,2013,250000
Delhi,electronics and electrical engineering,2010,320000
Delhi,electronics and communication engineering,2013,120000
Delhi,computer application,2012,240000
Delhi,electronics and electrical engineering,2013,325000
Delhi,electronics and electrical engineering,2012,180000
Delhi,electronics and communication engineering,2014,180000
Delhi,computer application,2012,95000
Delhi,computer application,2013,100000
Delhi,mechanical and automation,2013,180000
Delhi,information technology,2014,320000
Delhi,electronics and electrical engineering,2013,420000
Delhi,instrumentation and control engineering,2014,300000
Delhi,computer science & engineering,2014,300000
Delhi,computer application,2011,105000
Delhi,information technology,2012,180000
Delhi,computer science & engineering,2013,310000
Delhi,computer science & engineering,2013,515000
Delhi,electronics and communication engineering,2014,320000
Delhi,electronics and communication engineering,2013,335000
Delhi,mechanical and automation,2012,500000
Delhi,electronics and communication engineering,2014,320000
Delhi,information technology,2013,375000
Gujarat,electronics and communication engineering,2010,290000
Gujarat,information technology,2013,180000
Gujarat,electronics and communication engineering,2013,310000
Gujarat,information technology,2013,250000
Gujarat,electronics and communication engineering,2014,300000
Gujarat,instrumentation and control engineering,2012,300000
Gujarat,computer science & engineering,2014,200000
Gujarat,electronics and communication engineering,2010,150000
Gujarat,computer engineering,2011,400000
Gujarat,electronics and electrical engineering,2011,120000
Gujarat,mechanical engineering,2010,1200000
Gujarat,computer engineering,2014,180000
Gujarat,information technology,2013,450000
Gujarat,information technology,2013,95000
Gujarat,electronics and communication engineering,2012,205000
Gujarat,chemical engineering,2010,120000
Gujarat,information science,2013,460000
Kerala,electronics and communication engineering,2012,260000
Kerala,mechanical engineering,2011,95000
Kerala,automobile/automotive engineering,2012,400000
Kerala,electronics and communication engineering,2012,200000
Kerala,computer engineering,2010,320000
Kerala,electronics and communication engineering,2013,320000
Kerala,electronics and communication engineering,2012,355000
Kerala,electronics and communication engineering,2014,120000
Kerala,electronics and communication engineering,2013,335000
Kerala,electronics and communication engineering,2011,85000
Kerala,electronics and communication engineering,2013,65000
Kerala,computer engineering,2012,180000
Kerala,computer engineering,2010,560000
Kerala,computer application,2010,120000
Kerala,computer science & engineering,2014,300000
Kerala,computer engineering,2011,450000
Kerala,electrical engineering,2011,100000
Kerala,electronics and communication engineering,2013,370000
Kerala,electronics and communication engineering,2013,325000
Kerala,electronics and communication engineering,2013,120000
Kerala,computer science & engineering,2014,450000
Kerala,computer science & engineering,2013,325000
Kerala,information technology,2011,90000
Kerala,computer application,2010,400000
